prodcode,dmdcode,gemscriptcode,therapyevents,productname,ingredient,strength,formulation,routeofadministration,bnftext,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,slashcountinchapter,bnfchapter
75975,3.28169110000e+16,69524021,2,Ixekizumab 80mg/1ml solution for injection pre-filled disposable devices,Ixekizumab,80mg/1ml,Solution for injection,Subcutaneous,Injection Preparations For Psoriasis,April 2019,69524021,,,,,,,,,0,13050203
76831,3.50152110000e+16,79380021,1,Guselkumab 100mg/1ml solution for injection pre-filled syringes,Guselkumab,100mg/1ml,Solution for injection,Subcutaneous,Injection Preparations For Psoriasis,July 2019,79380021,,,,,,,,,0,13050203
77797,3.58734110000e+16,82617021,1,Guselkumab 100mg/1ml solution for injection pre-filled disposable devices,Guselkumab,100mg/1ml,Solution for injection,Subcutaneous,Injection Preparations For Psoriasis,August 2019,82617021,,,,,,,,,0,13050203
79144,3.50148110000e+16,79381021,1,Tremfya 100mg/1ml solution for injection pre-filled syringes (Janssen-Cilag Ltd),Guselkumab,100mg/1ml,Solution for injection,Subcutaneous,Injection Preparations For Psoriasis,December 2019,79381021,,,,,,,,,0,13050203
79879,3.28136110000e+16,69527021,1,Taltz 80mg/1ml solution for injection pre-filled syringes (Eli Lilly and Company Ltd),Ixekizumab,80mg/1ml,Solution for injection,Subcutaneous,Injection Preparations For Psoriasis,February 2020,69527021,,,,,,,,,0,13050203
